Date,Buffer pressure min,Buffer pressure max,Annulus pressure min,Annulus pressure max,Flow pressure min,Flow pressure max,T min,T max,Qliq,Qoil,Water cut,Qgas,Choke,Gas factor,Gas injection rate,Downtime,Potential oil production,Potential liquid production
2024-12-27,20.7,23.3,80.5,80.9,20.4,23.0,48,49,168.0,46.58024691,72.3,24726,25,655,27.39,0.0,37.69,168.0
2024-12-28,19.2,23.2,80.5,81.5,17.4,22.4,48,50,165.0,45.18518519,72.6,24435,25,668,27.99,0.0,36.62,165.0
2024-12-29,19.3,22.5,80.6,81.2,18.4,22.1,48,50,162.0,43.85185185,72.6,24144,25,680,28.0,0.0,35.95,162.0
2024-12-30,17.4,23.3,80.5,81.1,17.1,22.9,48,49,165.0,45.77777778,72.3,25904,25,699,28.0,0.0,37.02,165.0
2024-12-31,17.6,22.9,80.6,81.4,16.8,22.3,48,50,219.970823,63.13220123,71.3,27958,25,706,36.17,0.0,39.59,170.3
2025-01-01,19.1,22.1,80.5,81.1,18.5,21.3,49,50,122.258322,35.36419753,71.1,27766,25,687,19.82,0.0,40.4,172.6
2025-01-02,19.8,21.6,80.6,81.0,18.9,21.1,49,49,174.999984,50.66666667,71.1,25685,25,626,27.99,0.0,40.97,175.0
2025-01-03,20.4,22.9,80.3,81.0,19.5,22.1,48,49,174.999984,50.66666667,71.1,25685,25,626,27.99,0.0,40.97,175.0
2025-01-04,20.6,23.0,80.2,80.7,20.3,22.8,47,48,173.599992,49.97530864,71.2,25877,25,639,28.0,0.0,40.5,173.6
2025-01-05,19.5,22.8,80.4,81.1,18.9,22.5,47,49,159.099984,42.37037037,71.2,27990,25,816,28.0,0.0,37.11,159.1
2025-01-06,17.8,22.9,80.6,81.3,17.4,22.9,48,50,187.999992,57.34567901,69.5,28175,25,607,27.99,0.0,46.45,188.0
2025-01-07,16.4,25.8,80.3,81.5,15.6,25.6,46,50,156.999984,40.97530864,73.9,23938,25,721,28.0,0.0,33.19,157.0
2025-01-08,16.0,23.6,80.6,81.6,15.1,22.9,48,51,156.999984,40.97530864,73.9,23938,25,721,28.0,0.0,33.19,157.0
2025-01-09,17.2,22.2,80.7,81.4,16.7,22.2,49,50,187.999992,57.14814815,69.6,27667,25,598,28.0,0.0,46.29,188.0
2025-01-10,17.5,21.1,80.9,81.5,16.9,20.2,49,50,187.999992,57.14814815,69.6,27667,25,598,27.99,0.0,46.29,188.0
2025-01-11,18.1,21.5,80.8,81.4,17.4,20.6,49,50,187.999992,57.14814815,69.6,27667,25,598,27.99,0.0,46.29,188.0
2025-01-12,19.6,24.1,80.6,81.4,18.8,24.1,48,50,169.999992,46.75308642,72.5,25303,25,668,27.99,0.0,37.87,170.0
2025-01-13,17.7,23.3,80.9,81.7,17.1,23.3,48,50,186.999984,56.4691358,69.8,28264,25,618,28.0,0.0,45.74,187.0
2025-01-14,17.5,21.2,81.1,81.7,16.7,20.2,49,51,186.999984,56.4691358,69.8,28264,25,618,27.99,0.0,45.74,187.0
2025-01-15,17.3,22.0,81.0,81.7,16.7,21.5,49,51,186.999984,56.4691358,69.8,28264,25,618,27.99,0.0,45.74,187.0
2025-01-16,17.9,23.6,80.8,81.6,17.2,23.4,49,50,184.999992,55.67901235,69.8,28038,25,622,27.99,0.0,45.74,185.0
2025-01-17,18.4,22.5,80.7,81.5,18.0,21.8,48,50,184.999992,55.67901235,69.9,28038,25,622,28.0,0.0,45.1,185.0
2025-01-18,17.5,23.8,80.6,81.6,17.1,23.9,48,51,174.0,50.11111111,71.2,26152,25,644,28.0,0.0,40.59,174.0
2025-01-19,18.6,22.7,80.6,81.2,18.0,21.8,48,50,174.0,50.11111111,71.2,26152,25,644,27.99,0.0,40.59,174.0
2025-01-20,18.5,22.2,80.6,81.2,18.0,21.6,48,50,174.0,50.11111111,71.2,26152,25,644,27.99,0.0,40.59,174.0
2025-01-21,19.2,24.4,80.4,81.1,19.0,24.4,47,49,169.999992,47.25925926,72.2,25397,25,663,27.99,0.0,38.28,170.0
2025-01-22,19.3,22.7,80.5,81.0,19.2,22.1,48,49,169.999992,47.25925926,72.2,25397,25,663,27.99,0.0,38.28,170.0
2025-01-23,18.2,22.7,80.4,81.4,17.7,22.3,48,50,169.999992,47.25925926,72.2,25397,25,663,27.97,0.0,38.28,170.0
2025-01-24,18.3,22.6,80.6,81.1,17.7,22.7,48,50,183.999984,55.75308642,69.7,27800,25,616,28.0,0.0,45.16,184.0
2025-01-25,18.2,23.0,80.4,81.1,18.0,22.5,47,50,183.999984,55.75308642,69.7,27800,25,616,27.99,0.0,45.16,184.0
2025-01-26,17.6,21.9,80.6,81.3,17.0,21.8,49,50,183.999984,55.75308642,69.7,27800,25,616,27.99,0.0,45.16,184.0
2025-01-27,17.5,22.4,80.6,81.2,17.1,22.1,49,50,184.999992,56.04938272,69.7,28251,25,622,27.99,0.0,45.4,185.0
2025-01-28,17.7,20.2,80.8,81.3,17.2,19.3,49,50,184.999992,56.04938272,69.7,28251,25,622,27.99,0.0,45.4,185.0
2025-01-29,17.7,22.0,80.7,81.3,17.1,22.3,49,50,184.999992,56.04938272,69.7,28251,25,622,27.99,0.0,45.4,185.0
2025-01-30,17.4,22.6,80.7,81.3,16.9,22.3,49,50,184.999992,56.04938272,69.7,28717,25,633,27.99,0.0,45.4,185.0
2025-01-31,17.8,20.8,80.8,81.3,17.3,19.4,49,50,184.999992,56.04938272,69.7,28717,25,633,27.98,0.0,45.4,185.0
2025-02-01,17.7,22.7,80.6,81.3,17.1,22.7,49,50,184.999992,55.32098765,70.1,28729,25,641,28.0,0.0,44.81,185.0
2025-02-02,17.8,20.5,80.7,81.3,17.3,19.6,49,50,184.999992,55.32098765,70.1,28729,25,641,27.99,0.0,44.81,185.0
2025-02-03,17.6,22.2,80.7,81.3,17.3,22.0,49,50,184.999992,55.32098765,70.1,28729,25,641,27.99,0.0,44.81,185.0
2025-02-04,17.1,22.2,80.7,81.5,16.4,22.1,49,51,189.0,58.02469136,69.3,29797,25,634,27.99,0.0,47.0,189.0
2025-02-05,17.1,19.8,80.8,81.4,16.3,18.9,50,51,189.0,58.02469136,69.3,29797,25,634,27.99,0.0,47.0,189.0
2025-02-06,16.8,20.0,80.8,81.5,16.0,19.1,50,51,189.0,58.02469136,69.3,29797,25,634,28.0,0.0,47.0,189.0
2025-02-07,16.8,21.3,80.8,81.5,16.1,21.1,50,51,199.999992,63.39506173,68.3,32261,25,628,28.0,0.0,51.35,200.0
2025-02-08,16.6,20.0,80.9,81.5,16.0,18.7,50,51,199.999992,63.39506173,68.3,32261,25,628,28.0,0.0,51.35,200.0
2025-02-09,16.8,20.9,80.9,81.5,16.1,20.8,50,51,199.999992,63.39506173,68.3,32261,25,628,27.99,0.0,51.35,200.0
2025-02-10,17.1,22.0,80.8,81.5,16.2,21.6,50,51,195.0,61.2345679,68.6,31640,25,638,27.99,0.0,49.6,195.0
2025-02-11,17.1,19.8,80.9,81.5,16.3,18.3,50,51,195.0,61.2345679,68.6,31640,25,638,27.99,0.0,49.6,195.0
2025-02-12,17.1,19.7,81.0,81.6,16.3,18.3,50,52,195.0,61.2345679,68.6,31640,25,638,27.98,0.0,49.6,195.0
2025-02-13,17.0,21.8,80.9,81.6,16.3,21.6,50,51,190.999992,59.20987654,69.0,31595,25,659,27.98,0.0,47.96,191.0
2025-02-14,17.0,19.8,81.1,81.6,16.2,18.4,50,51,190.999992,59.20987654,69.0,31595,25,659,28.0,0.0,47.96,191.0
2025-02-15,16.9,21.5,81.1,81.6,16.3,21.0,51,52,190.999992,59.20987654,69.0,31595,25,659,27.97,0.0,47.96,191.0
2025-02-16,17.0,21.8,80.9,81.6,16.2,21.6,50,51,192.0,58.55555556,69.5,31553,25,665,27.99,0.0,47.43,192.0
2025-02-17,17.0,19.5,80.9,81.5,16.3,18.2,51,51,192.0,58.55555556,69.5,31553,25,665,28.0,0.0,47.43,192.0
2025-02-18,17.0,21.3,80.8,81.4,16.3,21.1,50,51,192.0,58.55555556,69.5,31553,25,665,27.99,0.0,47.43,192.0
2025-02-19,17.0,22.0,80.7,81.4,16.3,21.7,50,51,189.999984,57.7654321,69.6,31068,25,664,27.99,0.0,46.79,190.0
2025-02-20,16.9,19.6,80.9,81.4,16.3,18.1,50,51,189.999984,57.7654321,69.6,31068,25,664,28.0,0.0,46.79,190.0
2025-02-21,16.8,21.1,80.9,81.5,16.3,20.9,50,51,189.999984,57.7654321,69.6,31068,25,664,28.0,0.0,46.79,190.0
2025-02-22,17.0,22.2,80.8,81.5,16.3,21.6,50,51,186.999984,56.4691358,69.8,13835,25,302,28.0,0.0,45.74,187.0
2025-02-23,16.9,20.0,80.9,81.5,16.3,18.2,50,51,186.999984,56.4691358,69.8,13835,25,302,28.0,0.0,45.74,187.0
2025-02-24,16.8,21.3,80.9,81.5,16.2,21.1,50,51,186.999984,56.4691358,69.8,13835,25,302,28.0,0.0,45.74,187.0
2025-02-25,16.8,21.3,80.9,81.5,16.2,21.1,50,51,186.999984,56.28395062,69.9,33917,25,744,28.0,0.0,45.59,187.0
2025-02-26,16.8,19.8,81.0,81.5,16.2,18.2,50,51,186.999984,56.28395062,69.9,33917,25,744,28.0,0.0,45.59,187.0
2025-02-27,16.8,19.7,80.9,81.4,16.2,18.3,50,51,186.999984,56.28395062,69.9,33917,25,744,28.0,0.0,45.59,187.0
2025-02-28,16.7,22.3,81.0,81.5,16.4,22.0,49,51,186.0,54.67901235,70.6,31038,25,701,28.0,0.0,44.29,186.0
2025-03-01,14.8,33.6,77.5,81.6,14.6,25.5,37,52,178.25,52.40071975,70.6,31038,25,701,27.18,1.0,44.29,186.0
2025-03-02,16.6,21.5,80.9,81.5,16.0,21.1,49,51,195.999984,56.83950617,71.0,31220,25,678,28.0,0.0,46.04,196.0
2025-03-03,16.7,19.8,81.1,81.5,16.2,18.3,50,51,195.999984,56.83950617,71.0,31220,25,678,28.0,0.0,46.04,196.0
2025-03-04,16.9,22.0,81.1,81.6,16.6,21.8,49,51,195.999984,56.83950617,71.0,31220,25,678,28.0,0.0,46.04,196.0
2025-03-05,16.7,21.9,81.1,81.6,16.0,21.7,50,51,192.0,56.64197531,70.5,30062,25,655,27.99,0.0,45.88,192.0
2025-03-06,17.1,20.1,81.2,81.6,16.6,18.6,50,51,192.0,56.64197531,70.5,30062,25,655,28.0,0.0,45.88,192.0
2025-03-07,16.3,19.1,81.3,81.7,15.8,17.9,50,51,192.0,56.64197531,70.5,30062,25,655,27.64,0.0,45.88,192.0
2025-03-08,16.6,22.3,81.1,81.6,16.0,22.1,49,51,192.0,56.44444444,70.6,30562,25,668,28.0,0.0,45.72,192.0
2025-03-09,16.3,19.7,81.1,81.5,15.7,18.0,50,51,192.0,56.44444444,70.6,30562,25,668,28.0,0.0,45.72,192.0
2025-03-10,16.5,21.9,80.9,81.5,15.9,21.6,50,51,192.0,56.44444444,70.6,30562,25,668,28.0,0.0,45.72,192.0
2025-03-11,16.7,21.4,80.8,81.6,16.2,21.4,49,51,189.999984,55.66666667,70.7,33275,25,738,27.99,0.0,45.09,190.0
2025-03-12,16.9,20.1,81.1,81.6,16.4,18.6,49,51,189.999984,55.66666667,70.7,33275,25,738,28.0,0.0,45.09,190.0
2025-03-13,16.7,20.0,81.1,81.7,16.2,18.4,49,51,189.999984,55.66666667,70.7,33275,25,738,28.0,0.0,45.09,190.0
2025-03-14,16.5,22.0,81.0,81.7,16.1,21.7,49,51,189.999984,55.66666667,70.7,33275,25,738,28.0,0.0,45.09,190.0
2025-03-15,16.8,21.9,80.9,81.7,16.4,21.9,49,51,186.0,53.75308642,71.1,32185,25,739,28.0,0.0,43.54,186.0
2025-03-16,16.9,22.1,81.1,81.7,16.5,21.7,49,51,186.0,53.75308642,71.1,32185,25,739,27.99,0.0,43.54,186.0
2025-03-17,15.9,21.8,81.0,81.7,15.3,21.7,49,51,190.999992,55.96296296,70.7,33202,25,732,28.0,0.0,45.33,191.0
2025-03-18,16.9,20.1,81.1,81.6,16.5,18.5,49,51,190.999992,55.96296296,70.7,33202,25,732,28.0,0.0,45.33,191.0
2025-03-19,16.9,20.1,81.1,81.6,16.5,18.5,49,51,189.999984,57.38271605,69.8,29626,25,637,28.0,0.0,46.48,190.0
2025-03-20,16.8,20.1,81.0,81.5,16.1,18.6,49,51,189.999984,57.38271605,69.8,29626,25,637,28.0,0.0,46.48,190.0
2025-03-21,16.8,21.7,80.9,81.5,16.5,21.5,49,51,189.999984,57.38271605,69.8,29626,25,637,28.0,0.0,46.48,190.0
2025-03-22,17.1,22.9,80.8,81.6,16.8,22.3,48,51,183.0,51.60493827,71.8,29140,25,697,27.99,0.0,41.8,183.0
2025-03-23,17.0,20.4,80.9,81.5,16.7,18.6,49,50,183.0,51.60493827,71.8,29140,25,697,28.0,0.0,41.8,183.0
2025-03-24,17.7,21.5,81.0,81.5,16.7,21.1,49,51,183.0,51.60493827,71.8,29140,25,697,28.0,0.0,41.8,183.0
2025-03-25,16.9,22.2,80.9,81.5,16.6,22.0,48,51,183.999984,52.25925926,71.6,29334,25,693,28.0,0.0,42.33,184.0
2025-03-26,17.1,20.1,81.0,81.5,16.5,18.6,49,51,183.999984,52.25925926,71.6,29334,25,693,28.0,0.0,42.33,184.0
2025-03-27,15.8,21.8,81.0,81.7,15.5,21.9,49,52,183.999984,52.25925926,71.6,29334,25,693,27.99,0.0,42.33,184.0
2025-03-28,16.2,22.1,80.9,81.5,15.6,21.9,49,51,183.999984,53.72839506,70.8,32800,25,754,27.99,0.0,43.52,184.0
2025-03-29,16.4,19.6,81.0,81.5,15.8,18.2,49,51,183.999984,53.72839506,70.8,32800,25,754,27.99,0.0,43.52,184.0
2025-03-30,16.7,21.5,80.8,81.4,16.4,21.7,49,51,183.999984,53.72839506,70.8,32800,25,754,27.99,0.0,43.52,184.0
2025-03-31,16.5,22.1,80.7,81.3,16.2,22.0,49,51,183.0,52.51851852,71.3,31971,25,752,28.0,0.0,42.54,183.0
2025-04-01,16.5,19.7,80.9,81.5,16.1,18.3,49,51,183.0,52.51851852,71.3,31971,25,752,27.99,0.0,42.54,183.0
2025-04-02,16.7,20.3,80.9,81.4,16.4,20.8,49,51,183.0,52.51851852,71.3,31971,25,752,28.0,0.0,42.54,183.0
2025-04-03,16.7,22.3,80.8,81.5,16.1,22.2,49,51,186.0,53.19753086,71.4,30106,25,699,27.99,0.0,43.09,186.0
2025-04-04,16.6,19.9,81.0,81.5,16.2,18.3,49,51,186.0,53.19753086,71.4,30106,25,699,27.99,0.0,43.09,186.0
2025-04-05,16.8,21.3,81.0,81.5,16.5,21.3,49,51,186.0,53.19753086,71.4,30106,25,699,27.99,0.0,43.09,186.0
2025-04-06,17.0,22.1,80.8,81.4,16.6,21.9,48,51,183.0,51.97530864,71.6,29085,25,691,27.99,0.0,42.1,183.0
2025-04-07,17.0,20.0,81.0,81.4,16.6,18.6,49,51,183.0,51.97530864,71.6,29085,25,691,28.0,0.0,42.1,183.0
2025-04-08,17.0,19.9,81.0,81.4,16.7,18.8,49,51,183.0,51.97530864,71.6,29085,25,691,28.0,0.0,42.1,183.0
2025-04-09,16.9,20.3,81.0,81.4,16.4,18.4,49,51,183.0,51.97530864,71.6,29085,25,691,27.99,0.0,42.1,183.0
2025-04-10,17.0,22.2,80.8,81.4,16.7,21.8,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-11,16.8,20.0,80.9,81.3,16.4,18.7,49,51,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-12,16.0,20.1,80.9,81.7,15.6,18.9,49,52,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-13,16.3,24.1,80.5,81.6,15.6,23.8,47,51,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-14,17.9,23.8,80.8,81.2,17.7,24.3,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-15,17.3,24.1,80.8,81.4,17.3,24.1,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-16,17.5,23.9,80.9,81.4,17.5,24.8,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-17,17.5,25.1,80.8,81.3,17.5,24.6,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-18,17.9,24.1,80.8,81.2,17.9,24.8,48,50,183.0,51.2345679,72.0,28922,25,697,27.98,0.0,41.5,183.0
2025-04-19,17.5,24.0,80.8,81.3,17.3,24.3,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-20,17.3,23.6,80.8,81.3,17.1,24.1,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-21,17.0,23.2,80.8,81.4,16.8,24.1,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-22,17.0,23.4,80.9,81.3,16.9,23.6,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-23,16.7,23.1,80.9,81.3,16.7,23.3,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-24,17.0,23.8,80.9,81.3,16.6,23.8,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-25,17.1,23.8,80.9,81.3,16.9,24.1,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-26,16.8,23.5,80.9,81.3,16.7,23.6,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-27,16.9,23.4,80.9,81.3,16.7,23.8,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-04-28,16.6,23.4,80.9,81.3,16.5,23.8,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-29,16.7,23.5,80.9,81.5,16.1,24.2,48,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-04-30,16.0,22.8,80.9,81.5,15.8,23.1,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-01,16.7,23.0,79.7,82.9,16.0,23.0,48,52,182.2375,51.02109012,72.0,28922,25,697,28.04,0.1,41.5,183.0
2025-05-02,16.4,22.7,80.4,81.0,16.0,22.6,48,51,183.0,51.2345679,72.0,28922,25,697,27.97,0.0,41.5,183.0
2025-05-03,16.2,23.4,80.4,81.0,15.9,23.0,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-04,16.2,23.2,80.5,81.0,16.2,23.0,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-05,16.2,23.3,80.5,81.0,16.2,23.0,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-06,16.8,23.8,80.5,81.0,16.4,23.8,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-07,16.7,23.2,80.4,81.0,16.4,23.5,49,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-08,16.7,23.5,80.4,81.0,16.5,23.5,48,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-09,16.5,23.4,80.3,81.0,16.1,23.8,48,51,183.0,51.2345679,72.0,28922,25,697,27.98,0.0,41.5,183.0
2025-05-10,17.2,23.5,80.2,80.8,16.8,23.5,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-05-11,17.1,23.6,80.2,80.8,17.0,23.8,48,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-12,17.1,23.7,80.2,80.8,17.0,24.1,47,50,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-13,16.4,23.6,80.3,81.0,16.2,23.2,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-14,16.3,19.6,80.3,80.9,16.1,18.0,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-15,16.5,21.7,73.4,80.2,15.1,21.6,5,51,163.9375,45.89763333,72.0,28922,25,697,24.94,2.5,41.5,183.0
2025-05-16,16.5,21.5,80.0,81.0,15.5,19.1,48,50,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-05-17,16.2,20.0,80.3,80.9,16.1,18.9,48,51,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-05-18,15.3,19.6,80.4,81.0,15.0,18.0,49,51,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-05-19,16.1,19.3,80.4,80.9,15.8,18.2,49,51,183.0,51.2345679,72.0,28922,25,697,27.99,0.0,41.5,183.0
2025-05-20,15.8,19.1,80.4,80.9,15.7,17.0,49,51,183.0,51.2345679,72.0,28922,25,697,28.0,0.0,41.5,183.0
2025-05-21,16.1,19.8,80.4,80.9,15.9,19.1,49,51,186.499992,54.82716049,70.6,19763,25,445,27.99,0.0,44.41,186.5
2025-05-22,16.0,19.9,80.4,80.9,15.6,17.9,49,51,186.499992,54.82716049,70.6,19763,25,445,27.99,0.0,44.41,186.5
2025-05-23,15.9,20.0,80.4,80.9,15.5,18.9,49,51,186.499992,54.82716049,70.6,19763,25,445,27.99,0.0,44.41,186.5
2025-05-24,15.9,20.7,80.0,80.9,15.4,20.0,49,51,186.499992,54.82716049,70.6,19763,25,445,28.0,0.0,44.41,186.5
2025-05-25,17.3,19.9,80.1,80.7,16.5,18.6,48,50,186.499992,54.82716049,70.6,19763,25,445,27.99,0.0,44.41,186.5
2025-05-26,17.1,20.3,80.0,80.5,16.8,19.9,48,50,168.0,51.2345679,69.5,19270,25,464,27.99,0.0,41.5,168.0
2025-06-01,15.9,18.8,79.2,80.8,15.4,18.2,45,50,168.0,51.2345679,69.5,19270,25,464,27.86,0.0,41.5,168.0
2025-06-02,16.9,25.8,80.4,81.0,16.5,24.6,50,50,168.0,51.2345679,69.5,19270,25,464,27.99,0.0,41.5,168.0
2025-06-03,16.4,19.9,80.5,81.1,16.0,19.5,49,50,168.0,51.2345679,69.5,19270,25,464,27.99,0.0,41.5,168.0
2025-06-04,17.5,19.4,80.5,81.1,17.0,18.5,49,50,168.0,51.2345679,69.5,19270,25,464,28.0,0.0,41.5,168.0
2025-06-05,17.2,20.3,80.5,81.0,16.8,19.3,49,50,187.999992,26.88888889,85.7,18531,25,851,27.99,0.0,21.78,188.0
2025-06-06,17.7,19.4,80.6,81.1,17.4,18.4,49,50,187.999992,26.88888889,85.7,18531,25,851,28.89,0.0,0.0,0.0
2025-06-07,17.7,36.5,80.9,81.5,17.5,18.6,48,50,188.599992,28.44444444,84.9,51405,25,2231,31.99,0.0,23.07,188.6
2025-06-08,18.0,19.7,80.9,81.2,17.5,18.5,48,49,188.499984,28.96296296,84.6,48729,25,2077,31.99,0.0,23.51,188.5
2025-06-09,18.3,19.7,80.8,81.2,17.5,18.4,48,49,186.699984,34.66666667,84.6,19292,25,687,32.0,0.0,23.29,186.7
2025-06-10,17.9,19.8,80.9,81.4,17.4,19.1,48,49,183.9,37.87654321,79.4,36631,25,1194,31.99,0.0,30.69,183.9
2025-06-11,17.6,19.6,81.0,81.3,17.3,18.2,48,50,181.399992,40.59259259,79.4,51302,25,1560,31.99,0.0,30.27,181.4
2025-06-12,18.1,19.4,80.9,81.3,17.5,19.6,48,50,180.499992,43.64197531,75.8,18966,25,537,31.99,0.0,35.38,180.5
2025-06-13,17.6,19.6,80.9,81.2,17.3,18.5,48,49,180.199992,44.44444444,75.8,18876,25,524,31.99,0.0,35.32,180.2
2025-06-14,17.8,19.4,80.7,81.1,17.4,18.5,48,49,178.2,46.5308642,73.9,18866,25,501,31.99,0.0,37.67,178.2
2025-06-15,17.7,19.6,80.7,81.2,17.2,18.4,48,49,176.4,48.2962963,73.9,18858,25,482,31.99,0.0,37.29,176.4
2025-06-16,18.2,19.9,80.8,81.3,17.5,19.0,48,49,173.499984,48.9382716,71.8,18855,25,476,31.99,0.0,39.63,173.5
2025-06-17,18.0,19.4,80.8,81.2,17.4,18.4,48,49,171.099984,49.48148148,71.8,18852,25,470,31.99,0.0,39.08,171.1
2025-06-18,17.8,20.1,80.6,81.0,17.4,18.5,48,49,170.899992,49.18518519,71.2,18447,25,463,30.01,0.0,39.87,170.9
2025-06-19,17.7,19.9,80.5,81.0,16.9,18.7,48,49,169.899984,47.7037037,71.2,16422,25,425,29.99,0.0,39.63,169.9
2025-06-20,17.9,20.4,80.4,81.0,17.5,20.2,47,49,165.9,45.12345679,72.8,18072,25,494,29.99,0.0,36.55,165.9
2025-06-21,17.2,20.2,80.4,81.0,16.9,18.9,47,50,165.9,45.12345679,72.8,18072,25,494,29.99,0.0,36.55,165.9
2025-06-22,17.5,20.7,80.4,81.0,16.9,20.0,47,49,165.9,45.12345679,72.8,18072,25,494,30.0,0.0,36.55,165.9
2025-06-23,17.6,20.7,80.4,80.9,17.1,20.2,47,49,175.599984,49.17283951,72.0,18148,25,456,29.99,0.0,39.83,175.6
2025-06-24,17.2,19.8,80.4,80.9,16.9,18.8,48,49,175.599984,49.17283951,72.0,18148,25,456,29.99,0.0,39.83,175.6
2025-06-25,17.5,20.8,80.3,80.9,17.1,20.0,48,49,164.599992,46.58024691,71.7,18590,25,493,29.82,0.0,37.73,164.6
2025-06-26,17.7,20.5,80.4,80.9,17.6,20.2,48,49,164.599992,46.58024691,71.7,18590,25,493,29.99,0.0,37.73,164.6
2025-06-27,17.8,20.7,80.4,80.9,17.5,19.1,47,49,164.599992,46.58024691,71.7,18590,25,493,29.99,0.0,37.73,164.6
2025-06-28,17.6,21.2,80.4,81.0,17.3,20.9,47,49,168.999984,47.14814815,72.1,18038,25,472,29.99,0.0,38.19,169.0
2025-06-29,17.2,20.4,80.4,81.0,17.1,19.1,48,49,168.999984,47.14814815,72.1,18038,25,472,30.0,0.0,38.19,169.0
2025-06-30,17.4,21.3,80.5,81.0,17.3,20.8,47,49,168.999984,47.14814815,72.1,18038,25,472,29.88,0.0,38.19,169.0
2025-07-01,17.3,20.6,80.5,80.9,16.9,20.5,48,49,169.999992,47.43209877,72.1,18492,25,481,29.99,0.0,38.42,170.0
2025-07-02,17.3,20.5,80.6,81.0,17.0,19.1,48,49,169.999992,47.43209877,72.1,18492,25,481,29.99,0.0,38.42,170.0
2025-07-03,17.3,20.8,80.6,81.0,17.1,20.5,47,49,169.999992,47.43209877,72.1,18492,25,481,29.99,0.0,38.42,170.0
2025-07-04,17.5,20.5,80.5,81.1,17.1,20.1,47,49,169.999992,48.28395062,71.6,18606,25,476,29.99,0.0,39.11,170.0
2025-07-05,17.5,20.5,80.5,81.1,17.2,19.2,47,49,169.999992,48.28395062,71.6,18606,25,476,29.99,0.0,39.11,170.0
2025-07-06,17.3,21.2,80.5,81.1,17.1,20.8,47,50,172.999992,47.2345679,72.7,18326,25,479,29.99,0.0,38.26,173.0
2025-07-07,17.1,20.1,80.6,81.1,16.8,19.0,48,50,172.999992,47.2345679,72.7,18326,25,479,30.0,0.0,38.26,173.0
2025-07-08,17.1,20.1,80.6,81.1,16.8,19.0,48,50,171.999984,48.67901235,71.7,18277,25,464,30.0,0.0,39.43,172.0
2025-07-09,17.2,20.6,80.6,81.1,17.0,19.0,48,50,171.999984,48.67901235,71.7,18277,25,464,29.99,0.0,39.43,172.0
2025-07-10,17.1,21.6,80.6,81.1,17.0,21.1,47,49,171.999984,48.67901235,71.7,18277,25,464,30.0,0.0,39.43,172.0
